symptoms,predicted_disease,disease,drugs_on
Skin_rash,Fungal infection,Acne,Benzoic Peroxide
itching,Fungal infection,Acne,Benzoic Peroxide
itching,Fungal infection,Acne,Paracetamol
skin_rash,Fungal infection,Acne,Paracetamol
nodal_skin_eruptions,Fungal infection,vegd,rwtd
skin_rash,Fungal infection,vegd,rwtd
itching,Fungal infection,not known,no
itching,Allergy,not known,no
shivering,Allergy,not known,no
itching,Allergy,not known,no
shivering,Allergy,not known,no
nodal_skin_eruptions,Fungal infection,not known,no
nodal_skin_eruptions,Fungal infection,not known,no
shivering,Fungal infection,not known,no
nodal_skin_eruptions,Fungal infection,not known,no
shivering,Fungal infection,not known,no
nodal_skin_eruptions,Fungal infection,not known,no
shivering,Fungal infection,not known,no
shivering,Allergy,not known,no
itching,Fungal infection,not known,no
itching,Fungal infection,not known,no
skin_rash,Fungal infection,not known,no
itching,Fungal infection,not known,no
skin_rash,Fungal infection,not known,no
nodal_skin_eruptions,Fungal infection,not known,no
itching,Fungal infection,,no
skin_rash,Fungal infection,,no
nodal_skin_eruptions,Fungal infection,,no
itching,Fungal infection,Acne,no
skin_rash,Fungal infection,Acne,no
nodal_skin_eruptions,Fungal infection,Acne,no
itching,Fungal infection,Acne,no
skin_rash,Fungal infection,Acne,no
nodal_skin_eruptions,Fungal infection,Acne,no
itching,Fungal infection,Acne,no
itching,Fungal infection,Acne,no
skin_rash,Fungal infection,Acne,no
itching,Fungal infection,Acne,no
skin_rash,Fungal infection,Acne,no
nodal_skin_eruptions,Fungal infection,Acne,no
itching,Fungal infection,Acne,no
skin_rash,Fungal infection,Acne,no
nodal_skin_eruptions,Fungal infection,Acne,no
